iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
SGP,Asia,Singapore,2020-02-15,72,5,5.571,NA,NA,0,12.307,0.855,0.952,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-16,75,3,5,NA,NA,0,12.82,0.513,0.855,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-17,77,2,4.571,NA,NA,0,13.162,0.342,0.781,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-18,81,4,4.857,NA,NA,0,13.845,0.684,0.83,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-19,84,3,4.857,NA,NA,0,14.358,0.513,0.83,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-20,84,0,3.714,NA,NA,0,14.358,0,0.635,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-21,85,1,2.571,NA,NA,0,14.529,0.171,0.44,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-22,85,0,1.857,NA,NA,0,14.529,0,0.317,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-23,89,4,2,NA,NA,0,15.213,0.684,0.342,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-24,89,0,1.714,NA,NA,0,15.213,0,0.293,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-25,91,2,1.429,NA,NA,0,15.555,0.342,0.244,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-26,93,2,1.286,NA,NA,0,15.897,0.342,0.22,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-27,93,0,1.286,NA,NA,0,15.897,0,0.22,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-28,93,0,1.143,NA,NA,0,15.897,0,0.195,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-02-29,102,9,2.429,NA,NA,0,17.435,1.538,0.415,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-01,106,4,2.429,NA,NA,0,18.119,0.684,0.415,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-02,108,2,2.714,NA,NA,0,18.46,0.342,0.464,NA,NA,0,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-03,110,2,2.714,NA,NA,0,18.802,0.342,0.464,NA,NA,0,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-04,110,0,2.429,NA,NA,0,18.802,0,0.415,NA,NA,0,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-05,117,7,3.429,NA,NA,0,19.999,1.197,0.586,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-06,130,13,5.286,NA,NA,0,22.221,2.222,0.903,NA,NA,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-07,138,8,5.143,NA,NA,0,23.588,1.367,0.879,NA,NA,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-08,150,12,6.286,NA,NA,0,25.64,2.051,1.074,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-09,150,0,6,NA,NA,0,25.64,0,1.026,NA,NA,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-10,160,10,7.143,NA,NA,0,27.349,1.709,1.221,NA,NA,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-11,178,18,9.714,NA,NA,0,30.426,3.077,1.66,NA,NA,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-12,178,0,8.714,NA,NA,0,30.426,0,1.49,NA,NA,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-13,200,22,10,NA,NA,0,34.186,3.76,1.709,NA,NA,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-14,212,12,10.571,NA,NA,0,36.237,2.051,1.807,NA,NA,0,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-15,226,14,10.857,NA,NA,0,38.63,2.393,1.856,NA,NA,0,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-16,243,17,13.286,NA,NA,0,41.536,2.906,2.271,NA,NA,0,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-17,266,23,15.143,NA,NA,0,45.467,3.931,2.588,NA,NA,0,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-18,313,47,19.286,NA,NA,0,53.501,8.034,3.297,NA,NA,0,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-19,345,32,23.857,NA,NA,0,58.971,5.47,4.078,NA,NA,0,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-20,385,40,26.429,NA,NA,0,65.808,6.837,4.517,NA,NA,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-21,432,47,31.429,2,2,0.286,73.842,8.034,5.372,0.342,0.342,0.049,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-22,455,23,32.714,2,0,0.286,77.773,3.931,5.592,0.342,0,0.049,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-23,509,54,38,2,0,0.286,87.003,9.23,6.495,0.342,0,0.049,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-24,558,49,41.714,2,0,0.286,95.379,8.376,7.13,0.342,0,0.049,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-25,631,73,45.429,2,0,0.286,107.857,12.478,7.765,0.342,0,0.049,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-26,683,52,48.286,2,0,0.286,116.745,8.888,8.253,0.342,0,0.049,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-27,732,49,49.571,2,0,0.286,125.121,8.376,8.473,0.342,0,0.049,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-28,802,70,52.857,2,0,0,137.086,11.965,9.035,0.342,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-29,844,42,55.571,3,1,0.143,144.265,7.179,9.499,0.513,0.171,0.024,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-30,879,35,52.857,3,0,0.143,150.248,5.983,9.035,0.513,0,0.024,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-03-31,926,47,52.571,3,0,0.143,158.281,8.034,8.986,0.513,0,0.024,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-01,1000,74,52.714,3,0,0.143,170.93,12.649,9.01,0.513,0,0.024,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-02,1049,49,52.286,4,1,0.286,179.306,8.376,8.937,0.684,0.171,0.049,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-03,1114,65,54.571,5,1,0.429,190.416,11.11,9.328,0.855,0.171,0.073,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-04,1189,75,55.286,6,1,0.571,203.236,12.82,9.45,1.026,0.171,0.098,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-05,1309,120,66.429,6,0,0.429,223.748,20.512,11.355,1.026,0,0.073,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-06,1375,66,70.857,6,0,0.429,235.029,11.281,12.112,1.026,0,0.073,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-07,1481,106,79.286,6,0,0.429,253.148,18.119,13.552,1.026,0,0.073,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,72680,12.423,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-08,1623,142,89,6,0,0.429,277.42,24.272,15.213,1.026,0,0.073,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-09,1910,287,123,6,0,0.286,326.477,49.057,21.024,1.026,0,0.049,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-10,2108,198,142,7,1,0.286,360.321,33.844,24.272,1.197,0.171,0.049,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-11,2299,191,158.571,8,1,0.286,392.968,32.648,27.105,1.367,0.171,0.049,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-12,2532,233,174.714,8,0,0.286,432.795,39.827,29.864,1.367,0,0.049,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-13,2918,386,220.429,9,1,0.429,498.774,65.979,37.678,1.538,0.171,0.073,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-14,3252,334,253,10,1,0.571,555.865,57.091,43.245,1.709,0.171,0.098,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,94796,16.203,NA,3159,0.54,0.08,12.5,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-15,3699,447,296.571,10,0,0.571,632.271,76.406,50.693,1.709,0,0.098,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3350,0.573,0.089,11.3,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-16,4427,728,359.571,10,0,0.571,756.708,124.437,61.462,1.709,0,0.098,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3541,0.605,0.102,9.8,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-17,5050,623,420.286,11,1,0.571,863.197,106.489,71.839,1.88,0.171,0.098,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3732,0.638,0.113,8.9,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-18,5992,942,527.571,11,0,0.429,1024.213,161.016,90.178,1.88,0,0.073,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3923,0.671,0.134,7.4,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-19,6588,596,579.429,11,0,0.429,1126.088,101.874,99.042,1.88,0,0.073,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4114,0.703,0.141,7.1,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
SGP,Asia,Singapore,2020-04-20,8014,1426,728,11,0,0.286,1369.834,243.746,124.437,1.88,0,0.049,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,121774,20.815,NA,4305,0.736,0.169,5.9,samples tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938
